ots_id	source	target	stance	year	title	subtitle	text
OTS_20080909_OTS0184	1200000	1	-1.0	2008	Missethon: Faymanns Bazar belastet die Zukunft der Menschen	Faymann will das System Wien ganz Österreich überstülpen	Wien, 09. September 2008 (ÖVP-PK) 'Faymanns Bazar belastet die Zukunft der Menschen, indem er damit schachert wie auf einem Bazar', betont ÖVP-Generalsekretär Hannes Missethon und weiter: 'Faymann will damit das System der Wiener SPÖ auf ganz Österreich überstülpen. Das System Wien bedeutet, dass man sündteure Versprechen macht, aber den Menschen das Geld aus der Tasche zieht. Durch diese unsoziale Politik leiden die Menschen, sie spüren die Teuerung durch die hohen Energiekosten, die hohen Kindergartenkosten und die von der SPÖ beschlossene Gebührenlawine noch viel stärker.' ****  
OTS_20060926_OTS0091	1100000	2	-1.0	2006	Bures zu Bulgarien-Reise: Schüssel verstrickt sich in Widersprüchen	Regierung Schüssel verpulvert Steuer-Millionen für Repräsentation und Eigenwerbung	"Wien (SK) - ""Kanzler Schüssel verstrickt sich immer mehr in Widersprüchen"", sagt SPÖ-Bundesgeschäftsführerin Doris Bures zu dessen Aussagen zu seiner Bulgarien-Reise. Zuerst habe es aus dem Kanzleramt geheißen, es sei eine Dienstreise gewesen, nun heiße es wiederum, es sei eine Einladung einer Firma gewesen. ""Ich gehe nicht davon aus, dass die Privatjet-Reise ein reiner Freundschaftsdienst war. Was war die Gegenleistung?"", fragt Bures am Dienstag gegenüber dem SPÖ-Pressedienst. ****  "
OTS_20060830_OTS0155	1200000	2	1.0	2006	Lopatka: ÖVP zeigt bei TV-Konfrontationen gesamte Kompetenzbreite  	Verschiedene Spitzenpolitiker bestreiten die TV-Konfrontationen	"Wien, 30. August 2006 (ÖVP-PK) ""Josef Cap und Eva Glawischnig brauchen sich keine Sorgen zu machen um die TV-Auftritte von Bundeskanzler Dr. Wolfgang Schüssel"", so ÖVP-Generalsekretär Dr. Reinhold Lopatka. ""Auch Alfred Gusenbauer und Alexander Van der Bellen werden noch genug Gelegenheit haben, mit ihm zu diskutieren"", sagte Lopatka weiter. Die ÖVP habe sich dafür entschieden, die gesamte Kompetenzbreite aufzuzeigen. ""Wir haben nicht nur einen Profi"", betonte Lopatka. Daher werden verschiedene Spitzenpolitiker die TV-Konfrontationen mit den anderen Parteien bestreiten. ""Wovor fürchten sich eigentlich Glawischnig und Van der Bellen, wenn der Wirtschaftsprofessor mit dem Finanz- und Wirtschaftsprofi Karl-Heinz Grasser diskutiert? Van der Bellen hat angekündigt, Finanzminister werden zu wollen - das ist sein erster Prüfstein"", so Lopatka.****  "
OTS_20021122_OTS0142	1200000	1	-1.0	2002	Rauch-Kallat: Umfrage bestätigt: SPÖ ist die Negativpartei	Wähler werden Positiv-Wahlkampf der ÖVP honorieren	"Wien, 22. November 2002 (ÖVP-PK) Laut einer Fessel&GfK-Umfrage, die ÖVP-Generalsekretärin Abg.z.NR Maria Rauch-Kallat heute, Freitag, präsentierte, sagen 17 Prozent der Befragten, dass die SPÖ im Wahlkampf besonders durch unfaire Angriffe aufgefallen ist, während die ÖVP mit nur vier Prozent äußerst positiv abschneidet. ""Ich glaube, dass die Wählerinnen und Wähler unsere positive Herangehensweise auch honorieren werden"", sagte Rauch-Kallat bei der gemeinsamen Pressekonferenz mit ÖVP-Wahlkampfleiter Lopatka. ****  "
OTS_20021016_OTS0166	1300000	1	-1.0	2002	Landauer: Prammer ist eine Schande für Frauen- und Familienpolitik	Aussagen der SP-Frauensprecherin an Absurdität nicht zu übertreffen	"Wien, 2002-10-16 (fpd) - ""Mit ihren Unterstellungen, wonach das schwarz-blaue Familienbild aus Vater, Mutter und zwei Kindern besteht, hat SP-Frauensprecherin Barbara Prammer nun endgültig bewiesen, dass sie eine Schande für die Frauen- und Familienpolitik in Österreich ist. Diese Aussagen sind an Absurdität nicht mehr zu übertreffen"", zeigte sich heute die Wiener Landessprecherin der Initiative Freiheitlicher Frauen, Stadträtin Karin Landauer, empört. ****  "
OTS_20080904_OTS0190	1100000	2	-1.0	2008	Niederwieser an Hahn: WissenschafterInnen dürfen sich nicht mit fremden Federn schmücken!	Mitautorenschaft ohne wissenschaftliche Leistung gehört untersagt!	"Wien (SK) - ""Der Missstand, dass Universitätsprofessoren oder Vorgesetzte eines Instituts mitunter bei wissenschaftlichen Forschungsarbeiten als Mitautoren angeführt werden, ohne ein einziges Wort geschrieben zu haben, gehört unterbunden"", erklärte heute SPÖ-Bildungssprecher Erwin Niederwieser gegenüber dem SPÖ-Pressedienst. Niederwieser verwies dazu auf einen Artikel in der heutigen Tiroler Tageszeitung, der sich mit den Publikationsproblemen an der Urologie der Innsbrucker Universitätsklinik auseinandersetzt. ****  "
OTS_20170922_OTS0160	1200000	2	1.0	2017	Kern/Schöls: Danke an Franz Hemm für seinen unermüdlichen Einsatz für die NÖ-Arbeitnehmer	AK-Vizepräsident Franz Hemm verlässt das Arbeitnehmerparlament im November - NÖAAB-FCG Fraktion schlägt Nachfolger vor	St. Pölten (OTS) - Der amtierende Vizepräsident der NÖ-Arbeiterkammer Franz Hemm wird mit der Vollversammlung am 9. November das Arbeitnehmerparlament nach 17 engagierten Jahren, davon 13 Jahre als AK-Vizepräsident verlassen. Im Zuge einer Fraktionsversammlung am 22. September haben sich die Kammerräte der NÖAAB-FCG-Fraktion bei Franz Hemm für die jahrelange Arbeit bedankt.
OTS_20060825_OTS0226	1100000	4	-1.0	2006	Darabos zu Van der Bellen: Grün liebäugelt weiter mit Schwarz  	<no subtitle>	"Wien (SK) - Immer wieder ""schöne Augen"" habe heute der Chef der Grünen Van der Bellen im ORF-Sommergespräch der ÖVP gemacht, sagte SPÖ-Bundesgeschäftsführer Norbert Darabos im Anschluss an das Sommergespräch. ""Bei den Themen Eurofighter und Studiengebühren lavierte Van der Bellen sichtlich herum, wohl um sich zukünftige Koalitionsgespräche mit der ÖVP nicht schon im Vorfeld zu verderben. Jedenfalls weiß man gerade in diesen beiden wichtigen Fragen nicht, woran man bei den Grünen ist"", schloss Darabos. **** (Schluss) ns  "
OTS_20060921_OTS0265	1200000	1	-1.0	2006	Hornek kritisiert Unterstellung und Verleumdung durch SPÖ-Kräuter	Vorsitzender des Rechnungshof-Unterausschusses: Protokoll der Sitzung ist ordnungsgemäß zustande gekommen	"Wien (ÖVP-PK) - Als ""übliche Unterstellung und haltlose Verleumdung"" bezeichnet der Vorsitzende des Rechnungshof-Unterausschusses, Abg. Erwin Hornek, die Unterstellung von SPÖ-Abg. Kräuter, das Protokoll der letzten Unterausschusssitzung sei manipuliert worden. ""Das Protokoll ist ordnungsgemäß zustande gekommen. Es wurde verlesen, von allen Abgeordneten zur Kenntnis genommen, vom Vorsitzenden und vom Schriftführer unterzeichnet. Kollege Kräuter ist offenbar keine Schublade zu tief, um hineinzugreifen und andere anzupatzen"", so Hornek heute, Donnerstag. ****  "
OTS_20021110_OTS0040	1200000	3	-1.0	2002	Rauch-Kallat: Ob Haider Herbert Haupt diese Loyalität danken wird?	Versuch Realität umzuinterpretieren, nicht glaubwürdig - Appelle an Karlheinz Grasser ebenso unglaubwürdig	"Wien, 10. Nov. 02 (ÖVP-PK) ""Es ist nicht sehr glaubwürdig, wie Herbert Haupt heute wieder versucht hat, die Realität im Zusammenhang mit den Ereignissen von Knittelfeld umzuinterpretieren, denn die Österreicherinnen und Österreicher haben live an den Bildschirmen miterlebt, wie es wirklich war"", sagte heute, Sonntag, ÖVP-Generalsekretärin Abg.z.NR Maria Rauch-Kallat. Sie habe aber ein gewisses Verständnis, ""dass Herbert Haupt als der nunmehr fünfte FPÖ-Parteiobmann in dieser Legislaturperiode in einer sehr schwierigen Situation ist. Wir kennen Minister Haupt eigentlich anders, als er sich heute darstellen wollte"", so Rauch-Kallat, für die sich die Frage stellt, ""ob ihm Jörg Haider diese Loyalität danken wird oder ob er Herbert Haupt letztlich gleich behandeln wird, wie das bei Susanne Riess-Passer, Karlheinz Grasser, Peter Westenthaler und zuletzt Mathias Reichhold der Fall war.""****  "
OTS_20060825_OTS0166	1100000	2	-1.0	2006	Pflege - Bures: ÖVP tritt auf der Stelle  	<no subtitle>	"Wien (SK) - Sechs Jahre lang habe die ÖVP die immer größer werdenden Probleme im Pflegesektor ignoriert, ""allein beim Versuch, diese existenziellen Sorgen vieler Menschen unter den Teppich zu kehren, hat die ÖVP eine gewisse Aktivität entfaltet"", sagte SPÖ-Bundesgeschäftsführerin Doris Bures. Für sie ist die Hilflosigkeit der Regierung in dieser Frage ""beschämend"". ""Die ÖVP tritt mit den immer gleichen Vorschlägen auf der Stelle"", so Bures zu den Vorschlägen von Wirtschaftsminister Bartenstein nach dem heutigen Sozialpartnergespräch. ****  "
OTS_20021114_OTS0188	1100000	2	-1.0	2002	Lapp skeptisch zu ÖVP-Wahlversprechen an behinderte Menschen	"""ÖVP hat eigene Steuer für Menschen mit Behinderung erfunden"""	"Wien (SK) Übereinstimmung beim Ziel eines Behindertengleichstellungsgesetzes, aber ""große Skepsis, dass die ÖVP sich nach den Wahlen noch an ihre Versprechen erinnert"", zeigte SPÖ-Behindertensprecherin Christine Lapp angesichts der heutigen Versprechen von ÖVP-Generalsekretärin Rauch-Kallat gegenüber behinderten Menschen. Lapp erinnerte daran, dass sich die ÖVP bis heute mit aller Kraft dagegen gewehrt hat, dass an den berufsbildenden höheren Schulen und an den Berufsschulen Integration von behinderten Jugendlichen stattfinden kann. ""Wenn die heute aufgestellte Forderung des ÖVP-Kandidaten Franz-Joseph Huainigg nach einer weiterführenden schulischen Integration einen Meinungsumschwung in der ÖVP dokumentiert, wäre das sehr zu begrüßen, ich fürchte allerdings, dass das nicht der Fall ist"", sagte Lapp. ****  "
OTS_20060929_OTS0124	1300000	3	1.0	2006	Strache: FPÖ verlangt Auslieferung von Elsner	Roter Haupttäter im BAWAG-Skandal darf nicht ungeschoren davon kommen	"Wien (OTS) - ""Die FPÖ verlangt die sofortige Auslieferung von Ex-BAWAG-Chef Helmut Elsner an die österreichischen Behörden"", erklärte heute FPÖ-Bundesparteiobmann HC Strache zur Freilassung von Elsner auf Kaution. Es sei ein Justizskandal sondergleichen, daß dies noch immer nicht geschehen sei. Elsner habe schließlich schon einmal die österreichischen Behörden mit seinem angeblich schlechten Gesundheitszustand zum Narren gehalten, so Strache weiter.  "
OTS_20060916_OTS0055	1200000	0	-2.0	2006	Plassnik: Frauen und Mädchen Mut machen, die Welt zu erobern  	<no subtitle>	"Wien, 16. September 2006 (ÖVP-PD) Außenministerin Dr. Ursula Plassnik zitierte beim heutigen Bundestag der ÖVP-Frauen in Salzburg eingangs Friedensnobelpreisträgerin Bertha von Suttner, die 1907 forderte, ""dass erst dann, wenn das Weibliche den selben Spielraum erhält wie das Männliche, die Gesellschaft den berechtigten Bedürfnissen aller gerecht werden könne"". ****  "
OTS_20080915_OTS0252	1300000	0	-2.0	2008	Kickl: Mindestsicherungs-Modell auch nach der Wahl Pfusch	FPÖ für vernünftige Arbeits- und Sozialpolitik statt SPÖ-Gießkannenmethode	"Wien (OTS) - ""Die FPÖ bleibt weiterhin bei ihrem klaren Nein zu einer bedarfsorientierten Mindestsicherung in der derzeitigen Form, die auch nach der Nationalratswahl am 28. September eine Husch-Pfusch-Lösung bleiben wird"", erklärte heute FPÖ-Generalsekretär und Sozialsprecher NAbg. Herbert Kickl anlässlich der aktuellen Aussagen des SPÖ-Sozialministers zu diesem Thema. Die von Buchinger geplante Mindestsicherung werde das Armutsproblem nicht in den Griff bekommen, sondern vielmehr zu einer Einzementierung der Armut in Österreich führen. Zudem würde die Nicht-Differenzierung zwischen Staatsbürgern und Nichtstaatsbürgern nur bewirken, dass Zuwanderer in noch verstärktem Maß von unserem Sozialsystem profitieren würden. Außerdem würden die Erfahrungen mit dem Hartz-IV-System in Deutschland klar beweisen, dass dies nur zu weiterer Abhängigkeit breiter Bevölkerungsschichten vom Staat führen würde.  "
OTS_20080923_OTS0296	1100000	2	-1.0	2008	SP-Krotsch kritisiert reaktionäres Rollenbild der ÖVP	ÖVP-Frauenpolitik verantwortungslos und nicht im Sinne der Frauen	"Wien (SPW) - ""Für mich kommt es fast schon einer schlimmen Bedrohung gleich, wenn die ÖVP-Frauen 'bereit für die Verantwortung' sind und 'für die Durchsetzung ihrer Forderungen kämpfen'. Für die Frauen in Österreich wäre das wieder ein Rückschritt in die kaum vorhandene Frauenpolitik der ÖVP während der langjährigen schwarz-blau-orange geführten Bundesregierung!"", stellte die Frauensekretärin der Wiener SPÖ, LAbg. Nicole Krotsch am Dienstag bezugnehmend auf die Präsentation der ÖVP-Frauenpolitik.****  "
OTS_20060914_OTS0068	1400000	4	1.0	2006	AVISO/Grüne: Freitag 15. September - Präsentation Grünes Umweltprogramm mit Glawischnig, Moser  	<no subtitle>	Wien (OTS) -  
OTS_20060828_OTS0185	1100000	0	-2.0	2006	Donnerstag, 31. August: Stadlbauer/Heinisch-Hosek - Pressekonferenz um 10 Uhr! (Achtung: neuer Termin!)  	<no subtitle>	"Wien (SK) - Die für kommenden Freitag, 1. September 2006, angekündigte Pressekonferenz mit SPÖ-Bundesfrauengeschäftsführerin Bettina Stadlbauer und SPÖ-Frauen- und Gleichbehandlungssprecherin Gabriele Heinisch-Hosek zum Thema ""Gewalt gegen Frauen"" findet bereits am Donnerstag, 31. August 2006, um 10 Uhr, statt. ****  "
OTS_20080916_OTS0050	1400000	4	1.0	2008	AVISO-Achtung Fotoredaktionen! Morgen, Mittwoch - 10h: Öllinger/Chorherr - Heizungstausch-Aktion in St. Christophen/NÖ - Die Grünen halbieren die Heizrechnung!	<no subtitle>	Wien (OTS) - ACHTUNG FOTOREDAKTIONEN!  
OTS_20021022_OTS0098	1100000	1	1.0	2002	"Brauner: ""MigrantInnen-KandidatInnen sind eine Bereicherung der SPÖ und auch im Parlament!"""	"""Für ein faires Miteinander mit Zukunft"" - Präsentation der SPÖ-MigrantInnen-KandidatInnen"	"Wien (SPW) ""Zuwanderung ist eine Chance und eine Bereicherung für alle. Wir müssen nur die geeigneten Rahmenbedingungen für Integration schaffen"", sagte heute, Dienstag, Renate Brauner, die Wiener Integrationsstadträtin und stv. Bundesparteivorsitzende des SPÖ, bei der Präsentation der MigrantInnen-KandidatInnen der SPÖ für die Nationalratswahl. Eine Bereicherung seien auch die 1 MigrantInnen-KandidatIinnen für die SPÖ auch im Parlament, drückte Brauner Ihre Überzeugung eines Wahlerfolges der SPÖ aus. Alle 17 KandidatInnen seien sehr engagierte Persönlichkeiten, die alle in ihren Bereichen hoch qualifiziert seien, strich Brauner hervor, nicht ohne auf die Herkunft der KandidatInnen aus 3 Kontinenten zu verweisen. Die Vielfalt der Integration sei in Wien Alltag und Normalität, so Brauner weiter. ****  "
OTS_20021109_OTS0045	1100000	0	-2.0	2002	"Gusenbauer: ""Bildung schafft gleiche Chancen"""	<no subtitle>	"Wien (SK) Im Rahmen seines Besuchs der Interpädagogika-Messe sagte SPÖ-Vorsitzender Alfred Gusenbauer am Samstag: ""Das beste, was man einer modernen Gesellschaft geben kann, ist gute Bildung, denn nur Bildung schafft gleiche Chancen. In einer wissensgetriebenen Gesellschaft wie der heutigen ist Bildung noch viel wichtiger und deshalb fordern wir auch freien Bildungszugang und akzeptieren keine materiellen Bildungsbarrieren"", so Gusenbauer weiter.****  "
OTS_20021115_OTS0171	1300000	3	1.0	2002	Promi-Benefizfußballmatch mit BM Herbert Scheibner und Elmar Lichtenegger	3000 Euro für Hochwasseropfer	Wien, 2002-11-15 (fpd) - Zugunsten der Hochwasseropfer lud der Wiener FPÖ-Spitzenkandidat für die Nationalratswahl, Verteidigungsminister Herbert Scheibner, zu einem prominent besetzten Benefiz-Fußballmatch. Der Ankick erfolgte durch Frau Bundesminister für öffentliche Leistung und Sport, Vizekanzlerin Dr. Susanne Riess-Passer. Als Kapitäne der beiden Teams wurden BM Herbert Scheibner und der Vizeeuropameister im Hürdenlauf und FPÖ-Nationalratskandidat Elmar Lichtenegger auserkoren. ****  
OTS_20060828_OTS0131	1100000	2	-1.0	2006	"Matznetter: Amon-Anschuldigungen ""blanker Unsinn"""	"Nerven in ÖVP liegen blank - ""Wie weiland die FPÖ"""	"Wien (SK) - ""Wie blank müssen die Nerven in der ÖVP liegen, um den stv. ÖAAB-Generalsekretär einmal mehr mit völlig haltlosen Anschuldigungen an die Öffentlichkeit gehen zu lassen?"", fragte SPÖ-Budget- und Finanzsprecher Christoph Matznetter Montag gegenüber dem SPÖ-Pressedienst. Die ÖVP hadere schwer mit ihrem gegenwärtigen Schicksal und könne den Menschen auch keine Ziele für die nächsten Jahre anbieten. In der Not lasse man ÖVP-Abgeordneten Amon ""blanken Unsinn verbreiten, wie es weiland nur die FPÖ tat"", so Matznetter in Reaktion auf die heutige Amon-Pressekonferenz. Sollte Amon ""in dieser Manier weitermachen, behalten wir uns rechtliche Schritte vor"", ergänzte der Budget- und Finanzsprecher. ****  "
OTS_20060915_OTS0002	1100000	1	1.0	2006	Gusenbauer: Wer Kurswechsel will, muss SPÖ wählen	Kampf gegen Jugendarbeitslosigkeit hat für SPÖ oberste Priorität	"Wien (SK) - ""Die Hauptfrage bei dieser Wahl wird sein, ob es weiterhin eine Regierung geben soll, die in den letzten sechs Jahren Bildungs- und Sozialabbau, Rekordarbeitslosigkeit und eine sehr schiefe Verteilung des Wohlstands zu verantworten hat oder, ob es einen Kurswechsel zu mehr Fairness und Gerechtigkeit geben wird. Eine Bildungsreform mit mehr Chancen und den Kampf gegen die Jugendarbeitslosigkeit"", stellte SPÖ-Vorsitzender Alfred Gusenbauer in der TV-Konfrontation mit Grünen-Chef Alexander Van der Bellen am Donnerstag fest. Der SPÖ-Vorsitzende zeigte in den Fragen des Gesundheitswesens, der Steuerpolitik, der Umweltpolitik, der Verkehrspolitik, bei der Frauenpolitik und auch in der Zuwanderungspolitik auf, dass die SPÖ Konzepte hat, die für eine faire und gerechte Verteilung des Wohlstandes sorgen. Am 1. Oktober gehe es darum, einen Kurswechsel einzuleiten. ""Und wer diesen Kurswechsel will, der soll seine Stimme nicht irgendeiner Protestliste geben, die am Ende vielleicht gar nicht in den Nationalrat einzieht.. Das ist eine verlorene Stimme und eine Stimme für die bisherige Regierung. Wer den politischen Kurswechsel will, für den ist es vernünftiger, die SPÖ zu wählen."" ****  "
OTS_20171011_OTS0189	1300000	1	-1.0	2017	FPÖ-Kickl: Vorschläge von SPÖ und Pilz zu Kindesunterhalt sind unfair gegenüber den österreichischen Alleinerziehenden	„Wenn die Unterhaltssicherung SPÖ und ÖVP tatsächlich ein ehrliches Anliegen gewesen wäre, hätten sie bereits vergangene Woche – wie die FPÖ – einen Fristsetzungsantrag eingebracht“	Wien (OTS) - „Wer die österreichische Staatsbürgerschaft besitzt und glaubhaft machen kann, dass der Unterhaltsschuldner mit der Zahlung in Verzug ist, dem ist ein angemessener einstweiliger Unterhaltsvorschuss auszubezahlen. Österreichische Familien und österreichische Alleinerziehende haben für uns Vorrang, das ist unser Standpunkt. Da kann der Herr Pilz anrufen so oft er will“, sagte heute FPÖ-Generalsekretär NAbg. Herbert Kickl. 
